0,1,#腾讯中午的辣椒酱突然不香了##3人伪造老干妈印章与腾讯签合同# 【一瓶老干妈】淼哥读大学的时候，吃老干妈辣酱绝对是身份和地位的象征。开一瓶，不吃上一个学期不罢休，困了累了来一粒，平时锁在柜子里。        那时候大家都没什么闲钱，男生追女孩子，为显诚意是请吃麦当劳，记得甜筒刚出来的时候，一块钱一个。        现在想着请女孩子吃麦当劳？估计这辈子就只能撸管了。? ? ? ? ?曾经的淼哥，勒紧裤腰带攒下每一个铜板，担心明天就会来一场大的动荡。节衣缩食、衣着褴褛，盗版碟都舍不得买一张，闻着老干妈辣酱的味道下饭，过节的时候才挑出一坨解解馋。         舍不得花钱，这是淼哥猥琐的缘由。身材矮小，面黄肌瘦，外加顶着向左偏分的鸡窝头，一般女生都掩鼻疾去，枉费淼哥满腹的经纶呀！         此去经年，还是同样的配方，还是同样的价格。老干妈9块8毛钱一瓶，照平时一餐二十块钱起难吃的盒饭比，完全是业界良心。         只不过，陪在你身边那个嘴唇上有一圈细绒绒胡子的女孩，早已失去了联系，当年躲在自习室写的情书，早已埋在了土里。         欧漏，淼哥的青春一去不复返，引以为豪的黄瓜，被岁月折磨成了一条煮过的豆芽。         2020，没有等来爱你爱你的人，只等来一场又一场的灾难，时代的一粒灰，落在一个人的身上便是一座山。          如若放在平时，淼哥肯定不会舍得淼哥转售这半瓶老干妈，现在是真的遇到困难了。? ? ? ? ?去年8月初才买的，吃了一半，里边还有很多牛肉、豆豉，没咋舍得吃，平常吃完一直放在冰箱里，吃完就拧上盖，外表九成新，量很足，包行货，假一罚万。? ? ? ? ?就米饭，真的很好吃，平常小半勺子就能送两碗饭（没其他菜），炒菜放一两粒提味添香，男女咸宜。        迫不得已，非诚勿扰。        顺便问问，有谁能帮淼哥找老干妈申请一下广告费吗？打这么多字，右手中指痛，树起来都困难。       对了，淼哥读书少，但是不傻，合同签名一定要签“陶华碧”，谁签“老干妈”淼哥跟谁急。
141,0,来咯来咯 
142,0,老干妈，牛逼 
143,0,轉發微博 
144,0,真的是个很不错的分享哦(*??╰╯`?)? 
145,0,转发 
146,0,[吃瓜]也许是南山必胜客许久未出江湖了，世人都忘记他的威名了 
147,0,转发微博 
148,0,转发微博 
149,0,[打call] 
150,0,哈哈哈哈哈哈//@失焦列车:笑死了 鹅也有今天啊哈哈哈哈哈//@錦衣夜行焱十一:？？？？？//@欧美二线品牌:哈哈哈//@T9要进球:老干妈稳赚不赔[doge][doge][doge] 两份广告，两份收益[喵喵][喵喵] 
151,0,哈哈哈哈哈哈哈哈哈哈哈哈呀呀呀嘎嘎嘎嘎嘎嘎 
152,0,转发微博 
153,0,笑死我了[哈哈][哈哈][哈哈]腾讯被骗了[笑而不语] 
154,0,笑死我了[哈哈][哈哈][哈哈]腾讯被骗签了假合同，还要起诉人家[笑而不语]这法务只怕签了真合同都起诉不赢吧[doge] 
155,0,来了 
156,0,转发微博 
157,0,//@黑板报的水晶:[费解][费解]//@地了个米_运动真快乐:腾讯都翻车了？？//@都市怪诞录 :哈哈哈，这剧情变得太快了//@一玶海岸 : 腾讯和南山区法院傻眼了，这些人在决定保全人家财产前，都没和老干妈沟通一下么？[汗]//@开水族馆的生物男 :笑喷了...就觉得老干妈根本不会这么玩...人家又不是BYD 
158,0,卷 
159,0,xswl//@江宁婆婆:一开始还以为是什么up主自制，结果我去b站看了一眼，这个视频真的是鹅厂官方发的[允悲][允悲][允悲] http://t.cn/A6yhBVWU 
160,0,转发微博 
161,0,腾讯签合同的人就是一帮傻子！脸丢大了吧！ 
162,0,这次也太搞笑了吧？老干妈双赢 
163,0,? 
164,0,[嘻嘻][嘻嘻] 
165,0,参与一下，今年为啥返场没啥好东西。。。 
166,0,看过报道老干妈全是现金结算，不赊账不欠款挺牛的，鹅也别只道歉了该赔赔吧[吃瓜]//@吴邪手中的冷烟火:老干妈的资产四月就冻结了，两个月了啊，也就是老干妈血厚，现在是辣椒收获季，人一家企业养活多少贵州农民？//@莫卿-鲤:请认真给老干妈道个歉！！！要是一般小企业，这么就给人家玩儿死了！ 
167,0,#3人伪造老干妈印章与腾讯签合同#以后三人出来在简历上写：我替老干妈在qq飞车上打过广告，腾讯不收钱。 ??
168,0,转发微博 
169,0,分母 
170,0,[笑cry] 
171,0,笑死 
172,0,转发微博 
173,0,谁能告诉我成交额是啥[晕][晕][晕]总不能14亿人平均每个人买了300多亿吧[晕][晕][晕] 
174,0,//@一人谈视频:#2020双11成交额# 数字背后不仅仅是数字[作揖] 
175,0,冻结了两个月？！[费解]希望鹅出事。//@吴邪手中的冷烟火:老干妈的资产四月就冻结了，两个月了啊，这也就是老干妈血厚，要知道现在是辣椒收获的季节，人家一家企业养活多少贵州的农民？评论里说老干妈不是好东西？人家不融资不上市不打广告不偷税漏税，简直优质民营企业好吧，搞笑！ 
176,0,转发微博 
177,0,[吃瓜] 
178,0,???♂?我可以吗 
179,0,转发微博 
180,0,我就不信腾迅向法院起诉前不会直接向老士妈追广告费？而这时的老干妈估计是揣着明白装糊涂，甚至是以这样的态度一直拖下去以便让腾迅一直为它广告，当腾迅终于忍无可忍向法院起诉时老干妈就来了这一出报警戏，反正老干妈的免费广告也做了，钱又不用出，真高。 
181,0,转发微博 
182,0,转发微博 
183,0,转发微博 
184,0,我来了！ 
185,0,谢谢[doge] 
186,0,//@_海洛:为什么天猫不卖房//@苏南慕辰: 来了！//@沈小司司:也是这个项目老合作人了//@赭麒麟:就没买什么。万一中了岂不是很亏[胖红生气] 
187,0,转发微博 
188,0,//@马库斯说:哈哈哈哈哈哈哈//@孟晖的蔷薇苑://@宅宋喵: 哈哈哈哈哈哈哈//@十一月末君: 笑死，太惨了……//@米勒与麋鹿: 这//@量产raito:哈哈哈哈哈哈哈哈哈//@我是不是长了对驴耳朵:没想到有一天腾讯也会被骗[允悲][允悲][允悲]//@玩Switch的呆呆兽:真被人骗了草[允悲][允悲][允悲]???? http://t. 
189,0,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈我他妈笑吐了//@午后狂睡:……没想到鹅厂居然有一天也栽倒在了山寨品上，2020年着实刺激。 
190,0,伪装成甲方，可以骗乙方什么？ 
191,0,鹅也太横行霸道了[二哈]//@糖果琉璃://@浪里赤条小粗林:该敲打鹅了……老干妈这次真的飞来横祸//@阿下:好好查查//@仓酱_:这么看来 如果不是老干妈，别的中小企业早被它整死了//@吴邪手中的冷烟火:老干妈的资产四月就冻结了，两个月了，这也就是老干妈血厚 
192,0,鹅厂被坑活久见[doge] 
193,0,做个分母 
194,0,转发微博 
195,0,[笑cry][笑cry]//@闫总:哈哈哈哈哈 李国庆：我就说公章有用吧！[笑cry][笑cry][笑cry] 
196,0,1000瓶老干妈？还搞啊？公关是有点想法，玩久了让人讨厌。//@胡萝卜吃兔兔://@浪里赤条小粗林:该敲打鹅了……老干妈这次真的飞来横祸//@仓酱_:这么看来 如果不是老干妈，别的中小企业早被它整死了//@吴邪手中的冷烟火:老干妈的资产四月就冻结了，两个月了，这也就是老干妈血厚 
197,0,//@伍帝5718924841:鹅厂的“业余选手”呦~~~“辣椒酱”拉边是三条“职业练家”唷~~ 
198,0,转发微博 
199,0,[太开心] 
200,0,来恰老干妈@尖哥 @区块链奶哥 @盛京十七郎 
201,0,//@Allukaa:贵州警方要是没抓住骗子这个冤大头就坐实老干妈了呗?? 腾讯知道自己告错了也要找人接盘 赌老干妈熬不过冻结期和名誉受损期太贱了[吐][吐] 
202,0,腾讯这么大一个分司也会[笑cry][笑cry] 
203,0,//@盒马:参与了4982亿大项目的合伙人前来报到！！！关注?点赞，再抽一人送超大公仔，给你一个超级大大大大大涌抱呀[给你小心心][给你小心心][给你小心心] 
204,0,[费解][费解][费解][费解][费解]//@银发的小卷子:为了获取游戏礼包码…… 
205,0,转发微博 
206,0,哈哈哈哈哈哈哈…//@薄暮冰轮: 动机、做法和结果都颠覆商战文套路[跪了] 
207,0,所以是谁？！~哈哈哈哈哈哈这是什么搞笑商战连续剧？！//@芸豆和雨豆: 百度说不是他们的锅[摊手][二哈][二哈][二哈] 
208,0,哈哈哈哈哈哈哈～太好笑了真的！//@漫威大法好:哈哈哈哈哈哈哈//@謝海羣:腾讯也有这一天[哈哈] http://t.cn/A6yh6fxY 
209,0,抽我吧 今年我买的少[doge] 
210,0,转发微博 
211,0,老干妈可以反告腾讯吧 用了自己的商标 侵犯了自己的名誉权[吃瓜][吃瓜][吃瓜] 
212,0,#3人伪造老干妈印章与腾讯签合同#皇额娘真的有点儿可爱 ??
213,0,您看 我这有希望吗？ 
214,0,震惊！ 
215,0,#3人伪造老干妈印章与腾讯签合同# 腾讯丢钱事小，丢脸事大哈哈哈哈[doge][doge][doge] ??
216,0,鹅鹅鹅鹅有点点心疼鹅[允悲][允悲] 
217,0,转发微博 
218,0,哈哈哈哈哈哈哈 
219,0,哈哈哈哈哈哈哈哈哈。我得笑笑，干的漂亮 
220,0,嗯414 
221,0,我来了[好喜欢] 
222,0,转发微博 
223,0,转发微博 
224,0,普通人申请个劳动仲裁要办理好几个月，好不容易判决书下来了却没屁用，还得再去法院申请强制执行。终于走完一堆流程了，法院还要办理个半年。瞧瞧人家大资本家，当天就给你查封了财产，谁不说声牛逼[二哈] 
225,0,普通人申请个劳动仲裁要办理好几个月，好不容易判决书下来了却没屁用，还得再去法院申请强制执行。终于走完一堆流程了，法院还要办理个半年，就几千块的工资赔偿。瞧瞧人家大资本家，当天就给你查封了财产，谁不说声牛逼[二哈] 
226,0,转发微博 
227,0,也不红，倒是爱蹭（bushi 
228,0,转发微博 
229,0,//@M大王叫我来巡山:以为是商战相爱相杀文，点进去发现是喜剧文//@纯良英俊的笑了笑:2020世纪虐恋//@这是一个很高冷的ID:哈哈哈哈哈哈哈哈哈//@圈酱:哈哈哈哈哈哈哈//@你不要脸的样子真可爱:草//@第十一毛:笑死哈哈哈哈哈 
230,0,转发微博 
231,0,哈哈哈哈哈哈哈哈哈哈哈//@江宁婆婆:[允悲][允悲][允悲]你还弄个完整版。。。 
232,0,哈哈哈哈哈哈哈哈哈//@愁小多丶: [允悲][允悲][允悲]哈哈哈哈哈哈哈哈//@江宁婆婆:[允悲]等等，怎么回事？[允悲] 
233,0,哈哈哈哈哈哈//@贝勒王duki: [允悲]//@画画的张旺:[允悲][允悲][允悲]//@万事风过耳:求文求文[笑cry]//@酿青椒:哈哈哈哈哈哈哈哈//@angel_groundwalker :哈哈哈哈哈哈哈哈//@每天都如此冷静 :哈哈哈哈哈哈哈哈哈哈 
234,0,//@贝勒王duki: 艹//@室韦包子://@_0段岫0_ :冻了两个多月？？腾讯真踏马缺德啊[吐]//@吴邪手 :老干妈的资产四月就冻结了，两个月了，这也就是老干妈血厚，要知道现在是辣椒收获的季节，人家一家企业养活多少贵州的农民 
235,0,//@神龙独步绿洛客:央视整理的这个线最完整//@道下一三 ://@荒村DNS ://@_0段岫0_ :冻了两个多月？？腾讯真踏马缺德啊[吐]//@壶三猫 :垄断企业就是牛逼啊//@吴邪手 :老干妈的资产四月就冻结了，两个月了，这也就是老干妈血厚，要知道现在是辣椒收获的季节，人家一家企业养活多少 
236,0,肥肠需要了 
237,0,转发微博 
238,0,要不是警方通报这瓜我都不敢信，真是艺高人胆大[作揖]//@M大王叫我来巡山:？笑死[允悲]腾讯被山寨坑游戏礼包这说出去谁信啊//@风吹铃铛响叮叮:这...[哆啦A梦吃惊]//@颜文字君:(⊙…⊙)腾讯居然被骗了！？//@尝乳:卧槽，腾讯的羊毛都敢撸[允悲] 
239,0,[允悲] 
240,0,[允悲] 
241,0,[允悲] 
242,0,//@M大王叫我来巡山: 我要笑死了……这是和骗子签的多深度的推广哦……//@孙策不与周郎便:太滑稽了吧 
243,0,转发微博 
244,0,草啊哈哈哈哈哈哈//@-恶梦akumu-:草//@理性崩壊: 哈哈哈哈哈哈哈哈哈//@全球时尚四喜:哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈这瓜可太香了[允悲]//@寒霜眠:害//@重工组长于彦舒 :草//@临界丘 ://@太阳好大脸 :说好的结局怎么还是反转剧//@刘码露 :鹅：好酸楚//@水晶男孩鸡大帅 :笑死 全网甩锅 
245,0,转发微博 
246,0,转发微博 
247,0,这也太搞笑了[笑cry][笑cry][笑cry]鹅被骗了 
248,0,[笑cry]//@楚惜刀:老干妈有气运在身啊//@画小眉: //@一只贫穷的毛毛毛: 建议影视化//@卡李 :欧莱雅都比不了的欧气[赞]//@harps :老干妈和榨菜萝卜干将是未来三十年的可乐//@庄珂瑷 :这…[允悲][允悲][允悲]//@江宁婆婆 :[允悲][允悲][允悲]你还弄个完整版。。。 
249,0,太有才了[允悲]//@神奇知识点:腾讯：“陶老太太，今天你这个钱还也得还，不还也得还！白纸黑字儿签着你的名儿……不然我就要上法院！” 陶碧华：“我说我不签，你非让我签，我签……告我去吧！” 腾讯：“我提醒您这可签着您的大名儿呢” 陶碧华：“我签的是啥？！” 腾讯：“老干妈？！” 
250,0,好的 
251,0,转发微博 
252,0,//@朕的刀鞘不见了:今日的欢乐源泉//@吃瓜群众CJ:老干妈血赚//@江宁婆婆:[允悲][允悲][允悲]你还弄个完整版。。。 
253,0,转发微博 
254,0,万一呢 
255,0,芜湖 
256,0,老干妈也太惨了吧...这还遇上疫情 
257,0,腾讯先是在qq飞车上为老干妈打了一波广告，现在又给老干妈打了一波广告。别说了，我现在就去买瓶老干妈恰[笑cry] 
258,0,哈哈哈哈哈哈哈哈臭鹅把出场费给杨超越妹妹结一下 
259,0,哈哈哈哈哈哈 
260,0,轉發微博 
261,0,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈笑出鹅叫 
262,0,转发微博 http://t.cn/A6GSjUIy 
263,0,这特么居然是真消息[允悲][允悲][允悲]//@克里斯gmail:腾讯被骗了？[允悲][允悲] 
264,0,哈哈哈哈哈哈哈//@miumiu嬉皮:哈哈哈哈哈哈哈哈哈哈哈//@惨绿少年金三坨: 今天是腾讯老板马化腾被骗的日子，只要把这个消息发给两个群，就能让大家开心一下，我已经试过了，10秒钟就能获得几百个“哈哈哈哈哈哈哈”，不相信也要试试，反正没坏处 ??? 
265,0,//@温水凭本事的手红:那你索索是谁！[并不简单]//@林跃然是好叉子: 打起来打起来！[憧憬]//@不能发芽的种子: 打起来！打起来！ //@顾惜之:[二哈]那是谁啊？ 
266,0,//@林熊猫:我觉得QQ飞车血赚，绑上个国民IP。//@吃瓜群众CJ:老干妈血赚//@江宁婆婆:[允悲][允悲][允悲]你还弄个完整版。。。 
267,0,//@啃糖醋白骨的御小p:哈哈哈哈//@我真是球球你了:太搞笑了我真的要笑死太丢脸了//@雪霏Sophia:鹅是真的全心全意在付出//@刘码露: 陶华碧：？？？关我peace//@江南大野花:笑死了 鹅是真走心了//@月刊勇者KuMa君:得笑半年//@跳跳兲虎:真行为艺术了//@一格: 腾讯好委屈但是好好笑啊哈哈哈哈哈哈 
268,0,//@kimi-其尾君:笑出眼泪//@XXX一姐木木:[笑cry]//@某hi:噗哈哈哈，这憨憨形象，这热度，1600万没白花[允悲]//@江宁婆婆:一开始还以为是什么up主自制，结果我去b站看了一眼，这个视频真的是鹅厂官方发的[允悲][允悲][允悲] http://t.cn/A6yhBVWU 
269,0,kdl//@千里照夜玉狮子:嘲笑？这次腾讯的表现让人恐惧，没有沟通，没有证据，就指挥地方法院，查封了另一家国民级公司的资产，我以为只有在资本主义国家发生的事情在我们这里发生了//@全世界到处都是栗子:南山必胜客第一次翻船了，各大业内都在嘲笑，真够傲慢的！ 
270,0,活久见系列[吃瓜] 
271,0,转发微博 
272,0,[跪了][跪了][跪了] 
273,0,[飞镖黄跳舞] 
274,0,转发微博 
275,0,转发微博 
276,0,腾讯的市场部这么容易忽悠吗？一个假章就能骗过几千万的广告费？这里面事挺多呀 #3人伪造老干妈印章与腾讯签合同# http://t.cn/RD4C3n3 ??深圳
277,0,腾讯的市场部这么容易忽悠吗？一个假章就能骗过几千万的广告费？这里面事挺多呀 ，不说了，我要去刻章了，订单太多了#3人伪造老干妈印章与腾讯签合同# http://t.cn/RD4C3n3深圳
278,0,早上听新闻还不可思议，神奇反转[二哈]//@午后狂睡:……没想到鹅厂居然有一天也栽倒在了山寨品上，2020年着实刺激。 
279,0,//@添雪齋:这鹅厂岂不是太好骗了？//@战争史研究WHS:[笑cry][笑cry][笑cry][笑cry] 
280,0,[允悲]//@小小方士2020:他连公众号都懒得更新还找你打广告 
281,0,[思考]//@少年伯爵:其实这个就和受贿罪里的默示许诺有点像了……我不相信老干妈里完全没有人不知道腾讯费劲吧啦大半年的QQ飞车老干妈广告，这个就足够掰扯半天了。 
282,0,[允悲]//@秦祎墨:哈哈哈哈哈哈哈哈哈哈哈救命啊//@贝勒王duki:[允悲]//@画画的张旺:[允悲][允悲][允悲]//@万事风过耳:求文求文[笑cry]//@酿青椒:哈哈哈哈哈哈哈哈//@angel_groundwalker :哈哈哈哈哈哈哈哈//@每天都如此冷静 :哈哈哈哈哈哈哈哈哈哈 
283,0,太搞笑了吧[允悲]腾讯你醒醒啊 
284,0,哈哈哈哈哈哈哈哈哈 
285,0,哈哈哈哈哈哈哈//@神奇知识点:腾讯：“陶老太太，今天你这个钱还也得还，不还也得还！白纸黑字儿签着你的名儿……不然我就要上法院！” 陶碧华：“我说我不签，你非让我签，我签……告我去吧！” 腾讯：“我提醒您这可签着您的大名儿呢” 陶碧华：“我签的是啥？！” 腾讯：“老干妈？！” 
286,0,赞一个，支持，加油！ 
287,0,[doge][doge][doge] 
288,0,//@小鸟真的超级可爱:昨天那么多营销通稿真的不好笑，感觉腾讯太过分了，不联系老干妈催债就直接给人财产冻结，想想普通老百姓遇到这事要怎么办？？//@请请请打捞我:该不会真有人觉得腾讯傻白甜吧 营销的真没意思 
289,0,//@-雾山-://@-音速山谷-://@卡了蛋儿kk :。。。//@九霄快乐小熊_糕心甜蜜糖 :靠真他妈恶心?//@_0段岫0_ :冻了两个多月？腾讯真踏马缺德啊[吐]//@壶三猫 :垄断企业就是牛逼啊//@吴邪手 :老干妈的资产四月就冻结了，两个月了，这也就是老干妈血厚，要知道现在是辣椒收获的季节，人家一家企业养活多少 
290,0,//@江宁婆婆:一开始还以为是什么up主自制，结果我去b站看了一眼，这个视频真的是鹅厂官方发的[允悲][允悲][允悲] http://t.cn/A6yhBVWU 
291,0,转发微博 
292,0,转发微博 
293,0,转发微博 
294,0,？忽然好想知道在南山区法院工作是什么样的体验[馋嘴] 
295,0,#3人伪造老干妈印章与腾讯签合同#这就尴尬了，@腾讯公司 被骗了，结果傻乎乎的把老干妈告了。最后老干妈还帮腾讯报警了。。简直是个憨憨[摊手][摊手][摊手][摊手][摊手] ??
296,0,转发微博 
297,0,这段子倒是贴切[偷乐]//@神奇知识点:腾讯：“陶老太太，今天你这个钱还也得还，不还也得还！白纸黑字儿签着你的名儿……不然我就要上法院！” 陶碧华：“我说我不签，你非让我签，我签……告我去吧！” 腾讯：“我提醒您这可签着您的大名儿呢” 陶碧华：“我签的是啥？！” 腾讯：“老干妈？！” 
298,0,哈哈哈哈哈哈哈哈哈哈哈 
299,0,//@李子的围脖: [哈哈]//@林水妖: 值得一个月流水三十万 
300,0,//@陳楸帆: //@董润年:哈哈哈哈老干妈一分钱没花被做了一个超级广告。哪个广告能上热搜啊//@迷影心生:[费解]//@M大王叫我来巡山:我要笑死了……这是和骗子签的多深度的推广哦……//@孙策不与周郎便:太滑稽了吧 
301,0,转发微博 
302,0,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈这反转[允悲][笑cry][笑cry][允悲] 
303,0,转发微博 
304,0,//@水蜜桃婶婶:太好笑了//@魔力切: [笑cry]//@吃瓜群众CJ:老干妈血赚 
