0,1,#腾讯中午的辣椒酱突然不香了##3人伪造老干妈印章与腾讯签合同# 【一瓶老干妈】淼哥读大学的时候，吃老干妈辣酱绝对是身份和地位的象征。开一瓶，不吃上一个学期不罢休，困了累了来一粒，平时锁在柜子里。        那时候大家都没什么闲钱，男生追女孩子，为显诚意是请吃麦当劳，记得甜筒刚出来的时候，一块钱一个。        现在想着请女孩子吃麦当劳？估计这辈子就只能撸管了。? ? ? ? ?曾经的淼哥，勒紧裤腰带攒下每一个铜板，担心明天就会来一场大的动荡。节衣缩食、衣着褴褛，盗版碟都舍不得买一张，闻着老干妈辣酱的味道下饭，过节的时候才挑出一坨解解馋。         舍不得花钱，这是淼哥猥琐的缘由。身材矮小，面黄肌瘦，外加顶着向左偏分的鸡窝头，一般女生都掩鼻疾去，枉费淼哥满腹的经纶呀！         此去经年，还是同样的配方，还是同样的价格。老干妈9块8毛钱一瓶，照平时一餐二十块钱起难吃的盒饭比，完全是业界良心。         只不过，陪在你身边那个嘴唇上有一圈细绒绒胡子的女孩，早已失去了联系，当年躲在自习室写的情书，早已埋在了土里。         欧漏，淼哥的青春一去不复返，引以为豪的黄瓜，被岁月折磨成了一条煮过的豆芽。         2020，没有等来爱你爱你的人，只等来一场又一场的灾难，时代的一粒灰，落在一个人的身上便是一座山。          如若放在平时，淼哥肯定不会舍得淼哥转售这半瓶老干妈，现在是真的遇到困难了。? ? ? ? ?去年8月初才买的，吃了一半，里边还有很多牛肉、豆豉，没咋舍得吃，平常吃完一直放在冰箱里，吃完就拧上盖，外表九成新，量很足，包行货，假一罚万。? ? ? ? ?就米饭，真的很好吃，平常小半勺子就能送两碗饭（没其他菜），炒菜放一两粒提味添香，男女咸宜。        迫不得已，非诚勿扰。        顺便问问，有谁能帮淼哥找老干妈申请一下广告费吗？打这么多字，右手中指痛，树起来都困难。       对了，淼哥读书少，但是不傻，合同签名一定要签“陶华碧”，谁签“老干妈”淼哥跟谁急。
798,0,//@妇女之敌罗严塔://@第二人造天堂:[笑cry]//@bennyal: //@Finance鸟不飞:腾讯约百度去爬山啊[哈哈]//@崔紫剑:[笑cry][笑cry][笑cry][笑cry]//@风闻社区://@赵脱俗: 卧槽…从来没想到这视频每次换套字幕都能这么搞笑，今天这段还有好几处口型都对上了。[笑cry] 
799,0,快乐呀 
800,0,//@TesLA_422://@王豖://@我是烤鸭不是企鹅:姑且不谈冻结，毕竟原告有这个权利，但腾讯发现后居然连个道歉也没有，还不要脸的给自己营造傻白甜人设，这波操作更恶心！！！???//@sunsun闪:打官司不通知人家，直接就判了 
801,0,hhhhh 
802,0,//@保持自闭_KKia://@這裡是黄瓜://@雪小焰://@阿脫幸運F-://@捂臉遁走 :…我以为就2天//@不能發芽的種子 ://@菜葉子愛好者 ://@九霄快樂小熊_糕心甜蜜糖 :靠真他妈恶心?//@_0段岫0_ :冻了两个多月？？腾讯真踏马缺德啊[吐]//@吳邪手 :老干妈的资产四月就冻结了，两个月了，这也就是老干妈血厚 
803,0,//@端木苏榭:腾讯昨天一大波卖萌，加这两天一大波内涵辣椒酱不健康真的很low……感情之前不是你们让职业选手空口塞辣椒似的？？//@_0段岫0_:冻了两个多月？？腾讯真踏马缺德啊[吐]//@吴邪手:老干妈的资产四月就冻结了，两个月了，这也就是老干妈血厚，要知道现在是辣椒收获的季节，人家一家企业养活多 
804,0,真的笑死了哈哈哈哈哈哈哈哈哈 
805,0,#3人伪造老干妈印章与腾讯签合同# 这?是果然有意思的哈哈哈哈哈[允悲][允悲][允悲]忽然有点同情鹅了[笑cry] ??
806,0,#3人伪造老干妈印章与腾讯签合同#[哆啦A梦吃惊] ??
807,0,亿中人哈哈哈哈哈哈哈哈哈 
808,0,@高甜月野兔 哈哈哈哈哈 
809,0,[允悲][允悲][允悲] 
810,0,希望好好调查一下，挽回公.信.力吧。这事处处透着诡异。 
811,0,#3人伪造老干妈印章与腾讯签合同#真的没有想到现在还有这样的事情，可无语啊 http://t.cn/R2WxQ6L ??周口·商水县
812,0,转发微博 
813,0,@严谈股市 @安利菌 @叶草灵丹 超喜欢吃老干妈[微笑]，支持@Jay_OKEX_CEO [good] 
814,0,转发微博 
815,0,转发微博 
816,0,转发微博 
817,0,哈哈哈哈哈 
818,0,转发微博 
819,0,我觉得你先和马应龙联动下；这次记得查人家身份 
820,0,分母加个我！  
821,0,默默转一发  
822,0,中 
823,0,真是天道好轮回啊[二哈]//@午后狂睡:……没想到鹅厂居然有一天也栽倒在了山寨品上，2020年着实刺激。 
824,0,//@sy3327:哈哈哈哈哈哈//@让我好好想一想叫啥:老干妈反告一波未经允许使用自己的商标 
825,0,哈哈哈哈哈哈哈 
826,0,哈//@有够搞笑的呢 :你也有今天小企鹅[doge][doge]//@克里斯gmail :腾讯被骗了？[允悲][允悲] 
827,0,越看越好笑//@玄学生儿育女法_bot:哈哈哈哈哈哈哈//@玉川欧皇:哈哈哈哈//@剧荒终结者:艹//@草bot:草//@Cola炸鸡-: 草//@山姆森_:草//@全撸剩饭:草//@Agent_Leviathan: 那真的牛逼//@麒璁韩洞:？？？[费解][费解][费解] 
828,0,转发微博 
829,0,？？？ 
830,0,你状告老千妈干我老干妈何事？[哈哈] 
831,0,转发微博 
832,0,转发微博 
833,0,转发微博 
834,0,转发微博 
835,0,转发微博 
836,0,[哼] 
837,0,转发微博 
838,0,转发微博 
839,0,转发微博 
840,0,厉害了[允悲][允悲][允悲] 
841,0,转发微博 
842,0,转发 
843,0,[月亮][惊奇队长][哈欠] 
844,0,锦鲤转发 
845,0,转发微博 
846,0,转发微博 
847,0,这尼玛的操作笑死我 
848,0,转发微博 
849,0,转发微博 
850,0,试试 
851,0,玩鹰的让鹰啄了眼 
852,0,害看看热闹 
853,0,[太开心]//@用户7472381350会飞的鱼:转发微博 
854,0,笑死 企鹅肉 也有今天→_→ 
855,0,[笑而不语] 
856,0,原来是造游戏的被骗子给游戏了一把[允悲][允悲][允悲][允悲] 
857,0,一个资深[允悲][允悲][允悲]玩游戏的老流氓，别3个玩游戏的新流氓给骗了，这个可以拍成了连续剧。 
858,0,继续看戏 
859,0,强！ 
860,0,转发微博 
861,0,我怎么有点开心？[doge] 
862,0,6666666，鹅也有吃瘪的一天呀 
863,0,//@诗债累累:哈哈哈哈哈哈哈//@考古君:被辣的眼泪止不住[喵喵]//@江宁婆婆:一开始还以为是什么up主自制，结果我去b站看了一眼，这个视频真的是鹅厂官方发的[允悲][允悲][允悲] http://t.cn/A6yhBVWU 
864,0,这合同负责人是吃干饭的吗？？？ 
865,0,我参与了@新浪科技 发起的投票【3人伪造老干妈印章与腾讯签合同，你怎么看？】，我投给了“鹅厂年度丢脸之最”这个选项，你也快来表态吧~ 
866,0,哈哈哈哈哈 可是骗子图什么？给老干妈打广告吗？ 
867,0,//@烈枫: 这个太离谱了吧，你信么？ 
868,0,转发微博 
869,0,转发微博 
870,0,人在智慧上应当是明豁的，道德上应该是清白的，身体上应该是洁净的[大毛惊讶][小黄人微笑] 
871,0,转发微博 
872,0,转发微博 
873,0,转发微博 
874,0,//@-魔君:今年过于魔幻哈哈哈//@宣和一人:@当当创始人李国庆 ：你们知道我当初为什么去抢章了吧 
875,0,啊哈哈哈哈啊哈//@-魔君:今年过于魔幻哈哈哈//@宣和一人:@当当创始人李国庆 ：你们知道我当初为什么去抢章了吧 
876,0,没有鹅厂法务部打不赢的官司[允悲]如果找不到被告呢？…//@Ehciarf:2020年度沙雕新闻冠军 
877,0,//@想睡觉的算://@不能发芽的种子 ://@九霄快乐小熊_糕心甜蜜糖 :靠真他妈恶心?//@_0段岫0_ :冻了两个多月？？腾讯真踏马缺德啊[吐]//@壶三猫 :垄断企业就是牛逼啊//@吴邪手 :老干妈的资产四月就冻结了，两个月了，这也就是老干妈血厚，要知道现在是辣椒收获的季节，人家一家企业养活多少 
878,0,剁碎做成辣椒酱吧//@离枝枝第五季:哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈//@桑德拉J:腾讯这个不要脸的毒鹅 
879,0,@MXC抹茶 @真本聪RealSatoshi @OKEX 
880,0,真的吗？[doge] 
881,0,记忆的村庄 
882,0,在最深的红尘里漫步 
883,0,转发微博 
884,0,没买多少的人会很亏吗 
885,0,来一个 
886,0,蛤蛤蛤蛤蛤蛤 
887,0,转发微博 
888,0,笑出声[笑cry][笑cry][笑cry] 
889,0,转发微博 
890,0,转发微博 
891,0,转发微博 
892,0,//@浪里赤条小粗林:该敲打鹅了……老干妈这次真的飞来横祸//@阿下:好好查查//@仓酱_:这么看来 如果不是老干妈，别的中小企业早被它整死了//@吴邪手中的冷烟火:老干妈的资产四月就冻结了，两个月了，这也就是老干妈血厚 
893,0,转发微博 
894,0,666
895,0,转发微博 
896,0,转发微博 
897,0,#3人伪造老干妈印章与腾讯签合同#鹅你再也不骚了！你是只傻鹅还是个傻大款[允悲][允悲][允悲] ??
898,0,啊这 
899,0,哈哈哈哈哈哈哈哈哈哈//@仓酱_:哈哈哈哈哈哈哈哈哈哈哈这也太好笑了 鹅你怎么还被骗了！！！//@浪里赤条小粗林:我他妈笑死哈哈哈哈鹅你也有今天。这新闻反转真是比洋葱新闻都可乐哈哈哈哈哈哈哈哈 
900,0,哈哈哈 
901,0,转发微博 
902,0,??????继好几年前美的被诈骗后另一令我咋舌的新闻哈哈哈哈哈哈哈哈哈 
903,0,转发微博 
904,0,哈哈哈哈哈哈哈//@暗香-暗香:笑死了???? http://t.cn/A6yhCIJd 
905,0,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈 
906,0,//@林熊猫 :我觉得QQ飞车血赚，绑上个国民IP。//@吃瓜群众CJ :老干妈血赚//@江宁婆婆 :[允悲][允悲][允悲]你还弄个完整版。。。 
907,0,//@毒舌列文: 跟最近的“黄金造假案”一样，都是电影的绝佳素材啊，不过你懂的，这种现实题材电影往往是想拍但拍不出来的！//@幻想狂劉先生:骗子冒着卖白粉的风险去赚卖白菜的钱，号称南山区战无不胜的鹅肠法务闹了个低级大乌龙，只有老干妈原地迷惑，有没有独具慧眼的导演改编成电影指定能火。 
908,0,转发微博 
909,0,不想恰土 
910,0,转发微博 
911,0,我笑吐了哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈操为了游戏大礼包 
912,0,转发微博 
913,0,唉 抽中我才有意思 
914,0,就试试？虽然买得不多。 
915,0,哈哈哈哈真的吗 
916,0,转发微博 
917,0,笑得//@罗曼蒂克减肥史:这能挣多少钱啊？//@李大米Lidami:腾讯会被骗Orz 
918,0,来试试 
919,0,谢谢有笑到//@吃瓜群众CJ:老干妈血赚//@江宁婆婆:[允悲][允悲][允悲]你还弄个完整版。。。 
920,0,转发微博 
921,0,转发微博 
922,0,转发微博 
923,0,//@商经法刘安琪:怡宝宝讲的好！ 
924,0,//@哈中-柏杜法考教育:#老干妈上架1000瓶辣椒酱回应腾讯# #3人伪造老干妈印章与腾讯签合同# 热点问题解读[来][来][来] @刑法杨攀 老师“老干妈”案刑法学分析：http://t.cn/A6ywa1DL 田少帅“老干妈”案民法学分析[能量少女耶]都有啦~ 
925,0,艹，就为了骗游戏礼包倒卖？ 
926,0,//@大巴车driver_QAQ:行骗天下中国篇是吧 
927,0,来了来了 
928,0,转发微博 
929,0,[太阳] 
930,0,我的 
931,0,完胜 
932,0,转发微博 
933,0,提前恭喜幸运儿 
934,0,转发微博 
935,0,转发微博 
936,0,[害羞]//@用户7472381350会飞的鱼:转发微博 
937,0,转发微博 
938,0,//@神奇知识点:腾讯：“陶老太太，今天你这个钱还也得还，不还也得还！白纸黑字儿签着你的名儿……不然我就要上法院！” 陶碧华：“我说我不签，你非让我签，我签……告我去吧！” 腾讯：“我提醒您这可签着您的大名儿呢” 陶碧华：“我签的是啥？！” 腾讯：“老干妈？！” 
939,0,转发微博 
940,0,//@Ehciarf:2020年度沙雕新闻冠军 
941,0,//@肉山大國王://@米亚基:？？？//@我是你们的安炭炭呀:？？两个多月？//@_CHiRO_:冻了两个多月………腾讯卖个头的萌////@谢琴酒 :就说了卖人设是没有用的，鹅这种缺德企业没必要当看客是傻子哈://@_0段岫0_ :冻了两个多月？？腾讯真踏马缺德啊[吐]//@壶三猫 :垄断企业就是牛逼啊 
942,0,转发微博 
943,0,转发 
944,0,我笑死哈哈哈哈哈哈哈哈哈 
945,0,转发微博 
946,0,#百度搜索 手里的瓜突然不香了##腾讯中午的辣椒酱突然不香了##3人伪造老干妈印章与腾讯签合同# 哈哈哈哈哈哈哈，笑死我了 ??
947,0,? 
948,0,转发微博 
949,0,反诉反诉，快反诉腾讯侵权使用你们老干妈品牌做游戏广告@老干妈风味食品[吃瓜][吃瓜][吃瓜] 
950,0,#3人伪造老干妈印章与腾讯签合同# 反诉反诉，快反诉腾讯侵权使用你们老干妈品牌做游戏广告@老干妈风味食品[吃瓜][吃瓜][吃瓜] 
951,0,转发微博 
952,0,转发微博 
953,0,转发微博 
954,0,都没有这么幸运过#天猫双十一成交额4982亿# 
955,0,[失望] 
956,0,[害羞]//@用户7472381350会飞的鱼:转发微博 
957,0,[亲亲]//@用户7472381350会飞的鱼:转发微博 
958,0,转发微博 
959,0,[哈欠] 
960,0,[思考]//@用户7472381350会飞的鱼:转发微博 
961,0,#3人伪造老干妈印章与腾讯签合同#看一次，笑一次。刚下半年第一天，年度沙雕排行榜就有名额产生了。我还真不知道说啥好了[笑哈哈] ??
962,0,哈哈哈哈哈哈//@逸轩harmony:“总裁，老干妈资产已经申请查封了，已经在热搜晾了一天了！” “她认错了吗？” “她说我们认错人了。” 
963,0,哈哈哈，大号中老干妈，绝了[笑cry] ??
964,0,[喵喵]//@用户7472381350会飞的鱼:转发微博 
965,0,[好喜欢]//@用户7472381350会飞的鱼:转发微博 
966,0,[兔子]//@用户7472381350会飞的鱼:转发微博 
967,0,转发微博 
968,0,转发微博 
969,0,[doge]//@用户7472381350会飞的鱼:转发微博 
970,0,2020年天猫双11成交额突破4982亿，超过2019年双十一成交额的2684亿，今年双十一你贡献了多少？#双十一# #双十一回血之战# #双11战报# #你最后网购的那个东西拥有了2万倍# #双11啥都没买是省了还是亏了# ? ?#加盐会计学院# #加盐婷婷老师带你学会计# ??
971,0,转发微博 
972,0,转发微博 
973,0,腾讯：？？？？？？？ 
974,0,[doge][doge][doge] 
975,0,哈哈哈//@嗦一口小甜茶_:百度：不是吧阿sir，看我干啥，吃瓜也犯法？[doge] 
976,0,[二哈]//@用户7472381350会飞的鱼:转发微博 
977,0,转发微博 
978,0,转发微博 
979,0,转发微博 
980,0,转发微博 
981,0,[污]//@用户7472381350会飞的鱼:转发微博 
982,0,转发微博 
983,0,[打call] 
984,0,转发微博 
985,0,转发微博 
986,0,转发微博 
987,0,转发微博 
988,0,转发微博 
989,0,[哈欠]//@用户7472381350会飞的鱼:转发微博 
990,0,[憧憬]//@用户7472381350会飞的鱼:转发微博 
991,0,看过，冲着孔艺珍去的，结果发现这个电影情节太多让人吐槽的地方，而且孙艺珍扮演的谈判专家谈判技巧太一般，基本没啥说服力，这谁写的剧本？失败！！ 
992,0,转发微博 
993,0,转发微博 
994,0,[好喜欢]会不会是渺小的我中奖了呢？ 
995,0,转发微博 
996,0,//@ZORRO-TANG:这就是鹅厂风格？打广告和人家没有联系？钱没到位不催收？打官司不先和人家通气？判决结果也是通过媒体知道的？全程一人唱独角戏？？？真以为地球围他转了？ 
997,0,转发微博 
998,0,幸运的大锤砸中我吧！ 
999,0,[doge]//@用户7472381350会飞的鱼:转发微博 
1000,0,[心]//@用户7472381350会飞的鱼:转发微博 
1001,0,[笑而不语]//@用户7472381350会飞的鱼:转发微博 
1002,0,转发微博 
1003,0,转发微博 
1004,0,转发微博 
1005,0,转发微博 
1006,0,[可怜]//@用户7472381350会飞的鱼:转发微博 
1007,0,[思考]//@用户7472381350会飞的鱼:转发微博 
1008,0,转发微博 
1009,0,转发微博 
1010,0,转发微博 
1011,0,转发微博 
1012,0,转发微博 
1013,0,转发微博 
1014,0,转发微博 
1015,0,转发微博 
1016,0,[鲜花]//@用户7472381350会飞的鱼:转发微博 
1017,0,[污]//@用户7472381350会飞的鱼:转发微博 
1018,0,转发微博 
1019,0,转发微博 
1020,0,转发微博 
1021,0,转发微博 
1022,0,[害羞]//@用户7472381350会飞的鱼:转发微博 
1023,0,[doge]//@用户7472381350会飞的鱼:转发微博 
1024,0,转发微博 
1025,0,转发微博 
1026,0,转发微博 
1027,0,转发微博 
1028,0,转发微博 
1029,0,转发微博 
1030,0,[二哈]//@用户7472381350会飞的鱼:转发微博 
1031,0,[并不简单]//@用户7472381350会飞的鱼:转发微博 
1032,0,转发微博 
1033,0,[嘻嘻]//@用户7472381350会飞的鱼:转发微博 
1034,0,转发微博 
1035,0,转发微博 
1036,0,转发微博 
1037,0,转发微博 
1038,0,转发微博 
1039,0,转发微博 
1040,0,[熊猫]//@用户7472381350会飞的鱼:转发微博 
1041,0,[吃瓜]//@用户7472381350会飞的鱼:转发微博 
1042,0,[心]//@用户7472381350会飞的鱼:转发微博 
1043,0,[兔子]//@用户7472381350会飞的鱼:转发微博 
1044,0,[doge]//@用户7472381350会飞的鱼:转发微博 
1045,0,转发微博 
1046,0,[太开心]//@用户7472381350会飞的鱼:转发微博 
1047,0,转发微博 
1048,0,[思考]//@用户7472381350会飞的鱼:转发微博 
1049,0,转发微博 
1050,0,[好爱哦]//@用户7472381350会飞的鱼:转发微博 
1051,0,[鼓掌]//@用户7472381350会飞的鱼:转发微博 
1052,0,转发微博 
1053,0,转发微博 
1054,0,[可怜]//@用户7472381350会飞的鱼:转发微博 
1055,0,转发微博 
1056,0,[亲亲]//@用户7472381350会飞的鱼:转发微博 
1057,0,[亲亲]//@用户7472381350会飞的鱼:转发微博 
1058,0,转发微博 
1059,0,[挤眼]//@用户7472381350会飞的鱼:转发微博 
1060,0,[亲亲]//@用户7472381350会飞的鱼:转发微博 
1061,0,[熊猫]//@用户7472381350会飞的鱼:转发微博 
1062,0,[害羞]//@用户7472381350会飞的鱼:转发微博 
1063,0,[吃瓜]//@用户7472381350会飞的鱼:转发微博 
1064,0,[太开心]//@用户7472381350会飞的鱼:转发微博 
1065,0,转发微博 
1066,0,[嘻嘻]//@用户7472381350会飞的鱼:转发微博 
1067,0,转发微博 
1068,0,转发微博 
1069,0,[舔屏]//@用户7472381350会飞的鱼:转发微博 
1070,0,[鼓掌]//@用户7472381350会飞的鱼:转发微博 
1071,0,[吃瓜] 
1072,0,[笑而不语]//@用户7472381350会飞的鱼:转发微博 
1073,0,转发微博 
1074,0,转发微博 
1075,0,转发微博 
1076,0,[并不简单]//@用户7472381350会飞的鱼:转发微博 
1077,0,[喵喵] 
1078,0,[嘻嘻]//@用户7472381350会飞的鱼:转发微博 
1079,0,转发微博 
1080,0,[doge]//@用户7472381350会飞的鱼:转发微博 
1081,0,转发微博 
1082,0,转发微博 
1083,0,转发微博 
1084,0,[羞嗒嗒]//@用户7472381350会飞的鱼:转发微博 
1085,0,[污]//@用户7472381350会飞的鱼:转发微博 
1086,0,亿中人 
1087,0,[鼓掌]//@用户7472381350会飞的鱼:转发微博 
1088,0,[吃瓜]//@用户7472381350会飞的鱼:转发微博 
1089,0,转发微博 
1090,0,转发微博 
1091,0,[二哈]//@用户7472381350会飞的鱼:转发微博 
1092,0,转发微博 
1093,0,转发微博 
1094,0,转发微博 
1095,0,转发微博 
1096,0,转发微博 
1097,0,转发微博 
1098,0,转发微博 
1099,0,转发微博 
1100,0,转发微博 
1101,0,转发微博 
1102,0,ヾ(≧O≦)〃好带感！ 
1103,0,转发微博 
1104,0,转发微博 
1105,0,[心]//@用户7472381350会飞的鱼:转发微博 
1106,0,[亲亲]//@用户7472381350会飞的鱼:转发微博 
1107,0,转发微博 
1108,0,[喵喵]//@用户7472381350会飞的鱼:转发微博 
1109,0,[哈欠]//@用户7472381350会飞的鱼:转发微博 
1110,0,转发微博 
1111,0,转发微博 
1112,0,[中国赞][中国赞][中国赞][给你小心心][给你小心心][给你小心心][给力][给力][给力] 
1113,0,转发微博 
1114,0,转发微博 
1115,0,//@风闻社区://@赵脱俗: 卧槽…从来没想到这视频每次换套字幕都能这么搞笑，今天这段还有好几处口型都对上了。[笑cry] 
1116,0,[吃瓜]//@用户7472381350会飞的鱼:转发微博 
1117,0,[鲜花]//@用户7472381350会飞的鱼:转发微博 
1118,0,转发微博 
1119,0,[喵喵]//@用户7472381350会飞的鱼:转发微博 
1120,0,转发微博 
1121,0,转发微博 
1122,0,[酷]//@用户7472381350会飞的鱼:转发微博 
1123,0,转发微博 
1124,0,转发微博 
1125,0,[色]//@用户7472381350会飞的鱼:转发微博 
1126,0,[羞嗒嗒] 
1127,0,[鲜花]//@用户7472381350会飞的鱼:转发微博 
1128,0,[兔子]//@用户7472381350会飞的鱼:转发微博 
1129,0,[思考]//@用户7472381350会飞的鱼:转发微博 
1130,0,转发微博 
1131,0,转发微博 
1132,0,转发微博 
1133,0,转发微博 
1134,0,刺激 
1135,0,我爱了//@淘票票:参与了4982亿大项目的小淘气前来报到[来]马上贺岁档?春节档大幕即将拉开！#票票福利# 关注@淘票票 转发?评论【你最期待的电影】本票将随机抽取10个小淘气每人2电影票? 
1136,0,还有机会么 
1137,0,[兔子]//@用户7472381350会飞的鱼:转发微博 
1138,0,[鲜花]//@用户7472381350会飞的鱼:转发微博 
1139,0,[笑而不语]//@用户7472381350会飞的鱼:转发微博 
1140,0,[酷]//@用户7472381350会飞的鱼:转发微博 
1141,0,转发微博 
1142,0,[并不简单]//@用户7472381350会飞的鱼:转发微博 
1143,0,转发微博 
1144,0,力顶博主。 
1145,0,转发微博 
1146,0,[熊猫]//@用户7472381350会飞的鱼:转发微博 
1147,0,转发微博 
1148,0,转发微博 
1149,0,[害羞]//@用户7472381350会飞的鱼:转发微博 
1150,0,[求关注]//@用户7472381350会飞的鱼:转发微博 
1151,0,转发微博 
1152,0,转发微博 
1153,0,转发微博 
1154,0,转发微博 
1155,0,[好爱哦]//@用户7472381350会飞的鱼:转发微博 
1156,0,转发微博 
1157,0,转发微博 
1158,0,转发微博 
1159,0,转发微博 
1160,0,[可怜]//@用户7472381350会飞的鱼:转发微博 
1161,0,[太开心]//@用户7472381350会飞的鱼:转发微博 
1162,0,[羞嗒嗒]//@用户7472381350会飞的鱼:转发微博 
1163,0,[鼓掌]//@用户7472381350会飞的鱼:转发微博 
1164,0,[思考]//@用户7472381350会飞的鱼:转发微博 
1165,0,[好喜欢]//@用户7472381350会飞的鱼:转发微博 
1166,0,[吃瓜]//@用户7472381350会飞的鱼:转发微博 
1167,0,转发微博 
1168,0,转发微博 
1169,0,[吃瓜]你们都是一本正经的样子噢！ 
1170,0,转发微博 
1171,0,转发微博 
1172,0,转发微博 
1173,0,[兔子]//@用户7472381350会飞的鱼:转发微博 
1174,0,转发微博 
1175,0,转发微博 
1176,0,转发微博 
1177,0,[心]//@用户7472381350会飞的鱼:转发微博 
1178,0,转发微博 
1179,0,转发微博 
1180,0,转发微博 
1181,0,[可怜]//@用户7472381350会飞的鱼:转发微博 
1182,0,[太开心]//@用户7472381350会飞的鱼:转发微博 
1183,0,转发微博 
1184,0,转发微博 
1185,0,转发微博 
1186,0,转发微博 
1187,0,[太开心]//@用户7472381350会飞的鱼:转发微博 
1188,0,转发微博 
1189,0,转发微博 
1190,0,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈 
1191,0,转发微博 
1192,0,转发微博 
1193,0,转发微博 
1194,0,[太开心]//@用户7472381350会飞的鱼:转发微博 
1195,0,[鼓掌]//@用户7472381350会飞的鱼:转发微博 
1196,0,[亲亲]//@用户7472381350会飞的鱼:转发微博 
1197,0,【一线实践】“双11”辽宁消费能力亮眼全国 http://t.cn/A6GoK9o3 ??
1198,0,[好爱哦]//@用户7472381350会飞的鱼:转发微博 
1199,0,转发微博 
1200,0,[鼓掌]//@用户7472381350会飞的鱼:转发微博 
1201,0,[好爱哦]//@用户7472381350会飞的鱼:转发微博 
1202,0,[可怜]//@用户7472381350会飞的鱼:转发微博 
1203,0,转发微博 
1204,0,[好喜欢]//@用户7472381350会飞的鱼:转发微博 
1205,0,转发微博 
1206,0,转发微博 
1207,0,[心]//@用户7472381350会飞的鱼:转发微博 
1208,0,转发微博 
1209,0,[哈欠]//@用户7472381350会飞的鱼:转发微博 
1210,0,[二哈]//@用户7472381350会飞的鱼:转发微博 
1211,0,赞同 
1212,0,[酷]//@用户7472381350会飞的鱼:转发微博 
1213,0,[喵喵]//@用户7472381350会飞的鱼:转发微博 
1214,0,转发微博 
1215,0,转发微博 
1216,0,[好爱哦]//@用户7472381350会飞的鱼:转发微博 
1217,0,转发微博 
1218,0,转发微博 
1219,0,转发微博 
1220,0,转发微博 
1221,0,[污]//@用户7472381350会飞的鱼:转发微博 
1222,0,转发微博 
1223,0,[笑而不语]//@用户7472381350会飞的鱼:转发微博 
1224,0,转发微博 
1225,0,转发微博 
